codigo,mesas,media_cepeda,var_cepeda,media_espriella,var_espriella,benford_dev_cepeda,benford_dev_espriella,flag_robotic,flag_benford
12200,97,115.10309278350516,512.8434278350516,78.38144329896907,545.9675687285223,13.136540664375717,10.26414662084765,False,False
07250,21,53.61904761904762,109.04761904761907,158.0952380952381,985.0904761904761,14.705820105820104,13.416931216931216,False,False
05127,29,158.9655172413793,955.3916256157635,46.724137931034484,152.92118226600988,12.468199233716474,12.511877394636011,False,False
26025,16,86.8125,144.69583333333333,107.0625,986.1958333333333,16.000000000000004,10.333333333333336,False,True
01191,66,55.166666666666664,369.1871794871795,77.21212121212122,774.0466200466201,10.146127946127944,9.809427609427608,False,False
05094,50,145.84,860.6269387755102,47.48,296.2138775510204,13.31111111111111,8.399999999999999,False,False
01067,21,36.42857142857143,99.55714285714286,132.76190476190476,1065.0904761904762,11.300529100529099,12.394708994708996,False,False
01187,48,90.1875,445.09175531914894,59.979166666666664,740.1484929078014,9.407407407407407,6.992592592592593,False,False
48002,65,137.12307692307692,937.7033653846154,44.98461538461538,253.42163461538462,14.165811965811965,10.283760683760685,False,False
56001,142,79.03521126760563,402.67251023873735,65.6056338028169,805.8575566876436,11.307981220657275,6.061658841940533,False,False
23017,16,149.9375,664.8625,73.0,551.6,14.400000000000002,9.977777777777781,False,False
07265,18,65.05555555555556,403.70261437908493,173.83333333333334,827.3235294117648,10.908641975308642,11.622222222222224,False,False
29087,25,64.44,191.92333333333332,132.08,1040.0766666666666,13.111111111111112,13.622222222222224,False,False
12415,87,144.7816091954023,933.800588078054,68.08045977011494,308.2376369954558,13.745338441890166,11.84521072796935,False,False
12375,73,114.5068493150685,713.1700913242008,73.57534246575342,529.0810502283106,12.160121765601216,10.053881278538812,False,False
03043,77,138.8181818181818,807.9665071770335,71.88311688311688,440.4466848940533,14.09033189033189,11.492929292929293,False,False
05082,40,82.875,543.2916666666666,86.15,707.5153846153846,11.466666666666669,8.377777777777778,False,False
23120,20,131.25,340.0921052631579,114.95,914.892105263158,14.422222222222224,11.155555555555559,False,False
05124,52,100.3076923076923,483.11915535444945,77.76923076923077,772.2594268476621,11.66837606837607,6.287179487179488,False,False
07316,13,42.76923076923077,146.6923076923077,163.76923076923077,1123.0256410256409,10.625641025641023,12.114529914529914,False,False
21012,73,87.71232876712328,610.7633181126332,96.68493150684931,663.5243531202436,9.686757990867582,10.029223744292235,False,False
48011,190,85.13157894736842,959.786828181565,38.64736842105263,315.6263157894737,6.4748538011695915,7.224926513815403,False,False
01106,155,110.58064516129032,600.2320904901551,67.47096774193548,677.7053204859657,12.087455197132615,7.069534050179211,False,False
17032,19,78.10526315789474,1046.0994152046783,24.105263157894736,266.4327485380117,9.604678362573098,8.14970760233918,False,False
17017,19,128.1578947368421,974.8070175438596,32.73684210526316,352.4269005847953,14.36374269005848,6.093567251461988,False,False
23078,19,147.26315789473685,1297.204678362573,10.578947368421053,30.36842105263158,11.00233918128655,8.735672514619884,False,False
13024,44,106.52272727272727,634.9529598308668,106.97727272727273,697.9297040169133,11.35757575757576,11.07878787878788,False,False
21013,28,63.642857142857146,448.08994708994715,91.60714285714286,893.2103174603175,9.977777777777778,9.707936507936507,False,False
29105,38,77.13157894736842,255.46870554765292,136.76315789473685,1087.699146514936,13.194152046783623,13.377777777777778,False,False
12650,50,84.64,376.64326530612243,109.88,972.8424489795918,11.666666666666666,11.444444444444446,False,False
25055,11,12.818181818181818,24.563636363636366,230.9090909090909,1326.090909090909,11.0020202020202,16.290909090909093,False,True
27174,74,89.14864864864865,199.63513513513513,129.44594594594594,1153.4011477230656,11.883483483483484,12.176576576576576,False,False
50001,84,81.5,675.9397590361446,55.51190476190476,682.8552782558806,7.5968253968253965,5.934391534391533,False,False
21042,52,73.73076923076923,488.90648567119155,109.0576923076923,870.408371040724,13.823931623931625,12.374358974358973,False,False
19076,48,57.666666666666664,152.1418439716312,160.64583333333334,1209.042109929078,13.218518518518518,12.292592592592591,False,False
05009,33,40.121212121212125,266.1723484848485,106.81818181818181,1097.590909090909,7.58181818181818,9.868686868686869,False,False
25069,62,9.03225806451613,29.802221047065046,57.54838709677419,1335.3992596509784,5.393442622950819,6.032258064516129,False,False
54012,15,67.33333333333333,1041.2380952380952,21.933333333333334,329.35238095238094,7.103703703703704,5.970370370370372,False,False
21015,47,80.7872340425532,700.4754856614246,108.38297872340425,685.7631822386679,10.196690307328604,11.01371158392435,False,False
11098,46,207.7391304347826,1192.1526570048309,25.97826086956522,198.11062801932368,11.13913043478261,3.95072463768116,False,False
07060,10,109.1,415.65555555555557,139.8,976.4000000000001,13.37777777777778,14.511111111111111,False,False
44012,23,72.17391304347827,295.42292490118575,83.17391304347827,1098.4229249011858,14.623188405797102,7.757487922705313,False,False
01227,19,31.105263157894736,108.5438596491228,134.78947368421052,1288.06432748538,9.101754385964911,13.377777777777776,False,False
05106,26,175.96153846153845,1210.3584615384616,49.92307692307692,195.99384615384616,10.767521367521367,12.114529914529914,False,False
13020,39,140.48717948717947,1142.2564102564102,47.97435897435897,266.3940620782726,12.684330484330488,10.06210826210826,False,False
01259,99,101.37373737373737,972.8895073180789,48.74747474747475,438.9661925376211,10.742087542087543,7.824017957351294,False,False
01064,64,90.0625,975.8055555555555,43.84375,440.6736111111111,8.169444444444444,6.313888888888888,False,False
07235,47,74.40425531914893,435.72432932469934,169.25531914893617,983.3246993524514,9.386761229314422,11.149408983451536,False,False
12608,97,122.21649484536083,926.1922250859106,72.28865979381443,496.45747422680415,12.907445589919817,10.72233676975945,False,False
64007,14,167.07142857142858,888.9945054945056,67.42857142857143,534.2637362637363,13.946031746031746,11.958730158730155,False,False
03019,77,89.8051948051948,655.0273410799726,85.7012987012987,768.2911825017088,8.676767676767676,7.1878787878787875,False,False
52047,22,86.54545454545455,587.2121212121212,104.0,851.6190476190476,8.327272727272726,11.078787878787878,False,False
15112,28,59.357142857142854,219.94179894179894,169.35714285714286,1219.867724867725,12.812698412698413,10.034920634920633,False,False
03049,80,139.25,1028.240506329114,68.525,411.64493670886077,13.866666666666667,10.044444444444446,False,False
12180,60,116.08333333333333,869.3319209039548,68.48333333333333,575.2370056497175,13.029629629629632,10.348148148148148,False,False
05013,62,74.5,662.4508196721312,94.30645161290323,811.0684822845055,9.440143369175624,10.296774193548387,False,False
03034,44,162.97727272727272,1170.1622621564482,59.31818181818182,304.03594080338263,11.997979797979799,11.357575757575757,False,False
12700,51,74.41176470588235,362.68705882352947,122.05882352941177,1112.8964705882352,13.803050108932462,12.332461873638342,False,False
48004,82,132.1829268292683,1064.7932851550738,56.34146341463415,416.2029509183981,12.01029810298103,9.792953929539296,False,False
03025,49,56.224489795918366,176.71938775510205,101.93877551020408,1305.6836734693877,13.719274376417234,8.785941043083902,False,False
23034,24,186.33333333333334,1209.7101449275362,51.791666666666664,276.3460144927536,10.696296296296294,11.829629629629629,False,False
25067,13,30.46153846153846,235.26923076923075,231.53846153846155,1263.7692307692307,11.427350427350426,14.892307692307693,False,False
03035,63,102.17460317460318,746.6625704045059,81.12698412698413,753.3384536610344,11.966843033509699,9.889594356261023,False,False
48005,74,101.8108108108108,994.292484265087,50.432432432432435,516.0844131803036,10.074474474474474,9.595195195195195,False,False
19058,31,59.0,128.0,162.48387096774192,1382.5913978494623,12.971326164874553,10.90537634408602,False,False
27106,13,65.92307692307692,168.24358974358975,132.76923076923077,1348.1923076923078,15.533333333333335,12.08888888888889,False,True
03022,274,146.4014598540146,1064.1019758829977,52.43795620437956,472.5693965401994,13.830170316301704,7.972587185725871,False,False
07311,11,44.0,162.0,158.8181818181818,1374.7636363636364,14.27070707070707,10.6,False,False
40017,42,133.9047619047619,1014.7224157955865,49.857142857142854,528.9059233449477,12.35873015873016,6.442328042328043,False,False
52040,40,75.7,314.7282051282051,182.025,1229.050641025641,12.200000000000003,11.066666666666665,False,False
01290,37,32.513513513513516,150.7012012012012,124.32432432432432,1394.3918918918919,9.173573573573572,12.176576576576576,False,False
03055,34,65.17647058823529,266.9982174688057,108.0,1278.7272727272727,12.918954248366013,10.426143790849673,False,False
40015,11,35.90909090909091,274.6909090909091,117.36363636363636,1275.4545454545455,9.868686868686867,12.379797979797981,False,False
05018,39,118.94871794871794,798.0499325236168,64.87179487179488,758.4304993252362,13.254131054131056,8.716239316239317,False,False
48006,27,100.4074074074074,857.4045584045584,90.96296296296296,705.1139601139602,11.5761316872428,9.776954732510289,False,False
31007,59,127.67796610169492,757.2910578609,76.03389830508475,813.6195207481005,12.520150659133712,6.31563088512241,False,False
28050,34,133.1764705882353,1105.7860962566845,71.61764705882354,467.3948306595366,12.55032679738562,10.019607843137255,False,False
29106,32,46.78125,151.4022177419355,136.28125,1431.6925403225807,11.366666666666665,12.316666666666668,False,False
28240,52,113.76923076923077,947.4751131221719,94.65384615384616,640.8582202111614,12.095726495726497,9.752136752136753,False,False
01016,56,38.339285714285715,208.01006493506492,113.42857142857143,1380.3948051948053,8.942857142857143,11.295238095238098,False,False
05079,98,78.85714285714286,533.1134020618557,101.43877551020408,1057.6714706501157,10.544671201814062,10.048072562358275,False,False
13010,230,147.85652173913044,873.0229922156826,81.32608695652173,717.9150370229733,13.214492753623189,7.127536231884059,False,False
48020,59,107.0677966101695,881.2022209234366,91.47457627118644,710.2881355932203,10.582297551789077,9.846704331450091,False,False
01091,37,61.270270270270274,385.7582582582583,123.64864864864865,1206.2342342342342,11.508108108108111,12.176576576576576,False,False
01293,20,36.35,130.02894736842106,113.25,1469.4605263157894,10.622222222222222,11.177777777777779,False,False
